,Set point 1,Set point 2,Constant Green,Constant Red,Time (min)
322,0.3616572878005934,0.5278489793876134,0.7227685748891156,0.09287035036464705,322.3357664233577
323,0.3628726346452509,0.5282203449698837,0.7251958187632447,0.09320250387882914,323.33680917622524
324,0.3641079278459423,0.5286538236879741,0.727613192746837,0.09353649189311991,324.33785192909284
325,0.3653574583475856,0.5291755557263189,0.7300206181968245,0.09387229862240964,325.3388946819604
326,0.36661613552354383,0.5297944396167524,0.7324179937364255,0.09420977024770956,326.33993743482796
327,0.36787911015030095,0.530509162290021,0.7348052638382194,0.09454867484259677,327.34098018769555
328,0.36914243262671714,0.5313128390039132,0.7371823420987307,0.09488873257645547,328.34202294056314
329,0.3704024036553327,0.5321957438300846,0.7395491608876911,0.09522965357577874,329.3430656934307
330,0.37165574868704143,0.5331471444985421,0.7419056373549854,0.09557116431579876,330.34410844629826
331,0.37289982485840595,0.5341564860137955,0.7442516895111847,0.09591319397307345,331.34515119916585
332,0.37413263871068947,0.5352164351291913,0.7465872515698128,0.09625606217549285,332.3461939520334
333,0.37535250678146687,0.5363380023173429,0.7489122140160784,0.09660017258371573,333.347236704901
334,0.37655790749212403,0.5375382864990752,0.7512265248287999,0.09694570421702678,334.34827945776857
335,0.37774736570907547,0.5388215498369852,0.7535301055116879,0.09729264373346463,335.3493222106361
336,0.3789195555454855,0.5401834125890973,0.755822885689906,0.09764084416946624,336.3503649635037
337,0.3800732421208724,0.5416152209684875,0.7581048185432037,0.0979900901697893,337.3514077163713
338,0.3812073801258387,0.5431066520959764,0.760375823833907,0.09834011959885013,338.3524504692388
339,0.38232108187740427,0.5446471314846265,0.7626358656553658,0.09869066009462503,339.3534932221064
340,0.38341352183207317,0.5462266719704107,0.7648848672099227,0.09904145580717931,340.35453597497394
341,0.38448419669017053,0.5478363045357627,0.7671227669410519,0.09939244120749519,341.35557872784153
342,0.3855329923621536,0.5494682719560726,0.7693495099786286,0.099743914789145,342.3566214807091
343,0.38655989143684016,0.5511158777889474,0.7715650186563594,0.10009624750031375,343.35766423357666
344,0.3875648720387398,0.5527731613570961,0.7737692505301866,0.10044960511569515,344.35870698644425
345,0.3885477891446148,0.5544348797247025,0.7759621338873536,0.10080397529378678,345.35974973931184
346,0.3895085533200114,0.5560965136317657,0.778143631842273,0.10115921977667533,346.36079249217937
347,0.3904470371980161,0.5577538907674571,0.7803136993997691,0.10151514002241802,347.36183524504696
348,0.3913631454958052,0.559403728081717,0.7824722791353756,0.10187149123708436,348.36287799791455
349,0.39225687527909336,0.5610429753457213,0.7846193499963429,0.10222802098166275,349.3639207507821
350,0.3931281893695675,0.5626689502730979,0.7867548486988147,0.1025844910469752,350.3649635036497
351,0.3939772781933781,0.5642794861401276,0.7888787342931012,0.10294084161177354,351.36600625651727
352,0.39480460491839725,0.5658728300227189,0.7909909588222102,0.10329734932453943,352.3670490093848
353,0.39561071165719025,0.5674475064075297,0.7930914790793323,0.10365435382402725,353.3680917622524
354,0.3963960271921102,0.5690021717124938,0.7951802566523409,0.10401200770500257,354.36913451512
355,0.3971608453759542,0.5705355553727144,0.7972572380337042,0.10437029873605198,355.3701772679875
356,0.39790546508989616,0.5720465921466784,0.7993224087340112,0.10472909960987863,356.3712200208551
357,0.39863009085095874,0.5735342062438935,0.8013757246707249,0.10508822784602516,357.37226277372264
358,0.3993349501018344,0.5749975575056653,0.8034171616518949,0.10544745690100427,358.37330552659023
359,0.40002028039056003,0.5764358708643632,0.8054467013513409,0.10580655459368714,359.3743482794578
360,0.40068629236024583,0.5778484174580768,0.8074642995665751,0.10616530076561428,360.37539103232535
361,0.4013333702806569,0.5792346976235383,0.8094699331360792,0.10652364158488614,361.37643378519294
362,0.40196211894477923,0.5805943933543971,0.8114635636792719,0.10688183146913595,362.37747653806053
363,0.4025732215183509,0.5819273357485453,0.8134451770424691,0.10724018048463527,363.37851929092807
364,0.4031671898176595,0.5832332910431809,0.815414734220138,0.10759882801037814,364.37956204379566
365,0.4037444431842746,0.584512058680196,0.8173722151808015,0.10795776205310732,365.38060479666325
366,0.4043053365870229,0.5857634887803961,0.8193176115655082,0.1083168671614122,366.3816475495308
367,0.4048501353846398,0.58698735449265,0.8212508839406418,0.10867597612075057,367.3826903023984
368,0.4053791335365853,0.5881836070112545,0.823172041459984,0.10903488176953069,368.38373305526596
369,0.40589258144788243,0.5893521546536142,0.8250810654944765,0.10939337151715806,369.3847758081335
370,0.40639072770370027,0.5904929382578876,0.8269779330770998,0.10975124374535895,370.3858185610011
371,0.4068739512914433,0.591606039895603,0.8288626305970945,0.11010845044337016,371.3868613138687
372,0.40734285278153787,0.5926917130636604,0.8307351464296167,0.11046522464177207,372.3879040667362
373,0.4077980684607315,0.5937502762108318,0.8325954745041457,0.11082184786871502,373.3889468196038
374,0.40824007132480467,0.5947819415561538,0.8344435806751052,0.1111784463832885,374.3899895724714
375,0.40866926691762656,0.5957869847531795,0.8362794779019216,0.11153500971651224,375.3910323253389
376,0.40908595135843384,0.5967656143809766,0.8381031542291026,0.1118914335042613,376.3920750782065
377,0.40949037521457127,0.5977180203086935,0.8399145980479008,0.11224756582994945,377.39311783107405
378,0.4098827749805291,0.5986444723241743,0.8417138265990004,0.1126032190536076,378.39416058394164
379,0.41026334812583765,0.5995451811960784,0.8435008261732374,0.11295819940352765,379.39520333680923
380,0.41063230528612715,0.6004204057285208,0.845275596739242,0.11331232413691389,380.39624608967677
381,0.41098995892501794,0.6012704848898315,0.8470381326986828,0.11366555075457485,381.39728884254436
382,0.4113368375383833,0.6020959357534308,0.8487884451375975,0.11401809202004308,382.39833159541195
383,0.41167348010734467,0.6028972744250863,0.8505265293523356,0.11437020192944934,383.3993743482795
384,0.41200029590265663,0.6036749404640881,0.8522523734943539,0.11472199442741675,384.40041710114707
385,0.4123176131428509,0.6044293878635119,0.8539660033672173,0.11507346118403002,385.40145985401466
386,0.41262565165094817,0.6051609641570264,0.855667406747462,0.11542450797730414,386.4025026068822
387,0.41292461274316206,0.6058700495629918,0.8573566028484582,0.11577499873655872,387.4035453597498
388,0.4132146539927356,0.6065570086013596,0.8590336086574935,0.11612476422537824,388.4045881126174
389,0.41349591074022163,0.6072221693724678,0.8606984215534246,0.11647362925881924,389.4056308654849
390,0.41376853177010425,0.6078658998228723,0.8623510582297309,0.11682142959303521,390.4066736183525
391,0.4140327556580009,0.6084886189824268,0.8639915220116751,0.11716812807015951,391.4077163712201
392,0.4142890233054192,0.609090919472493,0.8656198421847299,0.1175139182805005,392.4087591240876
393,0.41453777421206245,0.6096733515983714,0.8672360118787226,0.11785902774337349,393.4098018769552
394,0.414779349992903,0.6102364343028845,0.8688400497303602,0.11820355981843712,394.41084462982275
395,0.41501399522269583,0.6107806311426327,0.8704319822698643,0.11854750788376092,395.41188738269034
